,k,run time,average cover size,S
39,40,0.055948734283447266,72.7734,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453]"
40,41,0.055948734283447266,73.743,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74]"
41,42,0.055948734283447266,74.7197,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858]"
42,43,0.055948734283447266,75.4956,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847]"
43,44,0.055948734283447266,76.5061,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73]"
44,45,0.055948734283447266,78.6557,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563]"
45,46,0.055948734283447266,79.7352,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563, 871]"
46,47,0.055948734283447266,81.8356,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563, 871, 572]"
47,48,0.055948734283447266,83.0062,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563, 871, 572, 56]"
48,49,0.055948734283447266,83.8298,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563, 871, 572, 56, 982]"
49,50,0.055948734283447266,84.6941,"[71, 92, 75, 68, 55, 91, 93, 48, 89, 57, 79, 40, 41, 51, 72, 81, 756, 611, 50, 577, 44, 66, 80, 835, 785, 53, 69, 693, 975, 84, 45, 459, 883, 482, 852, 23, 90, 774, 907, 453, 74, 858, 847, 73, 563, 871, 572, 56, 982, 64]"
