,S,average cover size,k,run time
0,[124],58.5031,1,1.026996374130249
1,"[124, 639]",106.1167,2,1.026996374130249
2,"[124, 639, 4824]",122.9649,3,1.026996374130249
3,"[124, 639, 4824, 2389]",126.0096,4,1.026996374130249
4,"[124, 639, 4824, 2389, 606]",166.4038,5,1.026996374130249
5,"[124, 639, 4824, 2389, 606, 507]",169.6091,6,1.026996374130249
6,"[124, 639, 4824, 2389, 606, 507, 37]",178.0207,7,1.026996374130249
7,"[124, 639, 4824, 2389, 606, 507, 37, 274]",220.3029,8,1.026996374130249
8,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562]",230.7032,9,1.026996374130249
9,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412]",243.4777,10,1.026996374130249
10,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266]",245.1124,11,1.026996374130249
11,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326]",284.5994,12,1.026996374130249
12,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131]",286.4755,13,1.026996374130249
13,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429]",287.9194,14,1.026996374130249
14,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320]",289.0347,15,1.026996374130249
15,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796]",291.9531,16,1.026996374130249
16,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866]",296.0566,17,1.026996374130249
17,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292]",306.6587,18,1.026996374130249
18,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92]",310.058,19,1.026996374130249
