,S,average cover size,k,run time
0,[9994],16.326,1,1.0063607692718506
1,"[9994, 9261]",21.147,2,1.0133421421051025
2,"[9994, 9261, 13245]",25.885,3,1.0203235149383545
3,"[9994, 9261, 13245, 3138]",30.903,4,1.0283024311065674
4,"[9994, 9261, 13245, 3138, 131]",868.488,5,1.0342862606048584
5,"[9994, 9261, 13245, 3138, 131, 100]",870.465,6,1.042264699935913
6,"[9994, 9261, 13245, 3138, 131, 100, 266]",865.318,7,1.049246072769165
7,"[9994, 9261, 13245, 3138, 131, 100, 266, 196]",867.874,8,1.056227684020996
8,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525]",868.533,9,1.063209056854248
9,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88]",871.892,10,1.070190191268921
10,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599]",870.039,11,1.0771715641021729
11,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162]",874.816,12,1.0841524600982666
12,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292]",879.351,13,1.0921311378479004
13,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292, 128]",882.144,14,1.0981156826019287
14,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292, 128, 457]",882.296,15,1.1050968170166016
15,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292, 128, 457, 1175]",883.525,16,1.1120781898498535
16,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292, 128, 457, 1175, 156]",885.948,17,1.1190590858459473
17,"[9994, 9261, 13245, 3138, 131, 100, 266, 196, 525, 88, 599, 1162, 1292, 128, 457, 1175, 156, 1645]",886.062,18,1.1250429153442383
