,k,run time,average cover size,S
0,1,0.5505273342132568,103.3603,[1143]
1,2,0.5535194873809814,110.5708,"[1143, 7093]"
2,3,0.556511402130127,132.7328,"[1143, 7093, 5848]"
3,4,0.5595030784606934,140.0169,"[1143, 7093, 5848, 1032]"
4,5,0.5624949932098389,143.1286,"[1143, 7093, 5848, 1032, 6991]"
5,6,0.5654871463775635,147.5861,"[1143, 7093, 5848, 1032, 6991, 3660]"
6,7,0.568479061126709,149.5689,"[1143, 7093, 5848, 1032, 6991, 3660, 5569]"
7,8,0.5714714527130127,153.4628,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742]"
8,9,0.5744631290435791,157.8218,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531]"
9,10,0.5774552822113037,164.4175,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572]"
10,11,0.5794496536254883,167.627,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307]"
11,12,0.5824415683746338,169.7865,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598]"
12,13,0.5854337215423584,172.0602,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822]"
13,14,0.5884256362915039,179.5782,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286]"
14,15,0.5904202461242676,186.4824,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486]"
15,16,0.5934123992919922,188.7857,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705]"
16,17,0.5964043140411377,191.6717,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014]"
17,18,0.5993964672088623,194.6058,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179]"
18,19,0.6023883819580078,198.7197,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795]"
19,20,0.6053800582885742,202.3959,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891]"
20,21,0.607374906539917,204.1292,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581]"
21,22,0.6103670597076416,206.1265,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981]"
22,23,0.613358736038208,213.7921,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155]"
23,24,0.6163511276245117,217.9626,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111]"
24,25,0.6193432807922363,221.8395,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324]"
25,26,0.621337890625,225.5551,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718]"
26,27,0.6243298053741455,228.035,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234]"
27,28,0.627321720123291,230.9812,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143]"
28,29,0.6293160915374756,233.49,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312]"
29,30,0.6323082447052002,236.8313,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724]"
30,31,0.6353001594543457,238.8479,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012]"
31,32,0.6382923126220703,239.9158,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129]"
32,33,0.6412842273712158,242.4447,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799]"
33,34,0.6432788372039795,244.0384,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782]"
34,35,0.6462709903717041,248.3165,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636]"
35,36,0.6492629051208496,251.7006,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258]"
36,37,0.6512577533721924,253.368,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180]"
37,38,0.6542494297027588,256.4132,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683]"
38,39,0.6562440395355225,258.6425,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663]"
39,40,0.6592361927032471,260.2776,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775]"
40,41,0.6622283458709717,262.2316,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146]"
41,42,0.6642227172851562,264.5852,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936]"
42,43,0.6672146320343018,265.4321,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763]"
43,44,0.6702067852020264,267.4601,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763, 5502]"
44,45,0.6722016334533691,269.8749,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763, 5502, 1545]"
45,46,0.6751933097839355,271.983,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763, 5502, 1545, 5058]"
46,47,0.6771881580352783,273.6301,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763, 5502, 1545, 5058, 6817]"
47,48,0.6801803112030029,275.8632,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936, 763, 5502, 1545, 5058, 6817, 5527]"
