,S,average cover size,k,run time
0,[11907],110.19800000000042,1,195.59953045845032
1,"[11907, 25609]",506.864,2,195.63742876052856
2,"[11907, 25609, 12650]",551.863,3,195.67532801628113
3,"[11907, 25609, 12650, 8515]",590.6469999999994,4,195.71422362327576
4,"[11907, 25609, 12650, 8515, 8970]",598.2529999999997,5,195.75212144851685
5,"[11907, 25609, 12650, 8515, 8970, 5551]",627.4110000000011,6,195.79002022743225
6,"[11907, 25609, 12650, 8515, 8970, 5551, 1723]",655.4899999999999,7,195.82991456985474
7,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529]",661.0,8,195.8678126335144
8,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040]",695.0760000000005,9,195.904714345932
9,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611]",684.1700000000008,10,195.94261240959167
10,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454]",704.1809999999997,11,195.98150897026062
11,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202]",709.9409999999996,12,196.01940655708313
12,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520]",732.1929999999991,13,196.05830335617065
13,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887]",746.1680000000005,14,196.09620141983032
14,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822]",759.099,15,196.13310432434082
15,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780]",768.6129999999998,16,196.17598795890808
16,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347]",807.205,17,196.22884845733643
17,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914]",823.8690000000008,18,196.28968334197998
18,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735]",839.97,19,196.34354043006897
19,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896]",844.0830000000001,20,196.389417886734
20,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367]",840.9710000000006,21,196.45125341415405
21,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109]",855.8700000000003,22,196.50909781455994
22,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832]",867.4109999999997,23,196.56893682479858
23,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438]",870.4960000000003,24,196.61282229423523
24,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980]",880.9550000000006,25,196.65869736671448
25,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806]",896.9879999999993,26,196.69959092140198
26,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758]",916.732,27,196.76242208480835
27,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809]",929.0889999999995,28,196.8073000907898
28,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449]",939.9499999999995,29,196.84719514846802
29,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849]",947.7489999999996,30,196.91201996803284
30,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645]",956.7630000000007,31,196.9568989276886
31,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460]",966.807,32,197.02671241760254
32,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713]",975.7239999999999,33,197.07358527183533
33,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965]",980.3890000000015,34,197.11348009109497
34,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965, 2289]",986.6019999999996,35,197.17431735992432
35,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965, 2289, 5917]",988.0600000000001,36,197.2211925983429
36,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965, 2289, 5917, 13941]",995.9240000000008,37,197.26407742500305
37,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965, 2289, 5917, 13941, 12332]",1010.3639999999997,38,197.32690978050232
38,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758, 809, 5449, 7849, 11645, 3460, 10713, 6965, 2289, 5917, 13941, 12332, 8097]",1018.2920000000005,39,197.38076448440552
