,k,run time,average cover size,S
0,1,0.9923200607299805,951.563,[1912]
1,2,0.9923200607299805,1166.922,"[1912, 1888]"
2,3,0.9933178424835205,1172.995,"[1912, 1888, 1563]"
3,4,0.9933178424835205,1171.831,"[1912, 1888, 1563, 1539]"
4,5,0.9943149089813232,1168.167,"[1912, 1888, 1563, 1539, 1359]"
5,6,0.9943149089813232,1167.381,"[1912, 1888, 1563, 1539, 1359, 1688]"
6,7,0.9953124523162842,1181.896,"[1912, 1888, 1563, 1539, 1359, 1688, 1644]"
7,8,0.9953124523162842,1162.727,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047]"
8,9,0.996309757232666,1179.947,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932]"
9,10,0.996309757232666,1171.36,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092]"
10,11,0.9973070621490479,1388.235,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839]"
11,12,0.9973070621490479,1392.813,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047]"
12,13,0.9983043670654297,1395.28,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365]"
13,14,0.9983043670654297,1394.919,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896]"
14,15,0.9983043670654297,1404.808,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101]"
15,16,0.9993019104003906,1403.915,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655]"
16,17,0.9993019104003906,1403.709,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279]"
17,18,1.0003008842468262,1403.472,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399]"
18,19,1.0003008842468262,1405.447,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396]"
19,20,1.0003008842468262,1406.408,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066]"
20,21,1.0012977123260498,1408.067,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941]"
21,22,1.0012977123260498,1405.972,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321]"
22,23,1.0022952556610107,1409.892,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850]"
23,24,1.0022952556610107,1409.994,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348]"
24,25,1.0032925605773926,1408.093,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606]"
25,26,1.0032925605773926,1411.056,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272]"
