,k,run time,average cover size,S
0,1,0.5186121463775635,11.8985,[1143]
1,2,0.5216042995452881,15.5083,"[1143, 7093]"
2,3,0.5235991477966309,20.9113,"[1143, 7093, 5848]"
3,4,0.5265908241271973,23.6792,"[1143, 7093, 5848, 1032]"
4,5,0.5295834541320801,26.2477,"[1143, 7093, 5848, 1032, 6991]"
5,6,0.5315778255462646,28.5891,"[1143, 7093, 5848, 1032, 6991, 3660]"
6,7,0.5335721969604492,31.2284,"[1143, 7093, 5848, 1032, 6991, 3660, 5569]"
7,8,0.534569263458252,32.7774,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742]"
8,9,0.5365638732910156,35.3427,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531]"
9,10,0.5385587215423584,37.6865,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572]"
10,11,0.541550874710083,39.2948,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307]"
11,12,0.5445432662963867,41.136,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598]"
12,13,0.5475349426269531,42.9497,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822]"
13,14,0.5495293140411377,45.7748,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286]"
14,15,0.5515246391296387,48.1517,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486]"
15,16,0.5555136203765869,50.0711,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705]"
16,17,0.5585055351257324,51.4547,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014]"
17,18,0.5614979267120361,54.1734,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179]"
18,19,0.5644893646240234,56.1513,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795]"
19,20,0.5664839744567871,58.2213,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891]"
20,21,0.5694763660430908,59.7036,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581]"
21,22,0.5724682807922363,60.8524,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981]"
22,23,0.5744626522064209,64.4039,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155]"
23,24,0.5754604339599609,66.564,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111]"
24,25,0.5784521102905273,68.8295,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324]"
25,26,0.5814440250396729,70.5506,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718]"
26,27,0.5834386348724365,72.3008,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234]"
27,28,0.5854334831237793,73.776,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143]"
28,29,0.5884256362915039,75.0152,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312]"
29,30,0.5914173126220703,76.9933,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724]"
30,31,0.5934126377105713,78.2516,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012]"
31,32,0.5974013805389404,79.9171,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129]"
32,33,0.600393533706665,81.2212,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799]"
33,34,0.6023879051208496,82.6275,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782]"
34,35,0.6033854484558105,84.7906,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636]"
35,36,0.606377124786377,87.1319,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258]"
36,37,0.6083717346191406,88.7769,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180]"
37,38,0.6093692779541016,90.6333,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683]"
38,39,0.6123614311218262,92.3533,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663]"
39,40,0.614356279373169,93.7958,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775]"
40,41,0.6163506507873535,94.9792,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146]"
41,42,0.6183452606201172,96.5372,"[1143, 7093, 5848, 1032, 6991, 3660, 5569, 7742, 4531, 6572, 7307, 5598, 4822, 7286, 6486, 6705, 7014, 1179, 795, 6891, 5581, 3981, 7155, 111, 5324, 4718, 5234, 143, 7312, 6724, 5012, 3129, 5799, 6782, 636, 2258, 7180, 683, 1663, 6775, 7146, 4936]"
