,S,average cover size,k,run time
0,[4115],366.29,1,1.5062368
1,"[4115, 1520]",417.0300000000001,2,1.5068444999999997
2,"[4115, 1520, 1145]",413.20000000000005,3,44.7952722
3,"[4115, 1520, 1145, 26536]",547.9899999999998,4,95.44628780000002
4,"[4115, 1520, 1145, 26536, 15347]",602.12,5,143.27100650000003
5,"[4115, 1520, 1145, 26536, 15347, 21735]",580.8499999999999,6,209.2980879
6,"[4115, 1520, 1145, 26536, 15347, 21735, 12628]",629.4200000000001,7,287.86601110000004
7,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364]",644.41,8,365.0120478
8,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333]",675.78,9,418.7636896
9,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683]",671.8999999999997,10,470.89175460000007
10,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809]",686.8399999999995,11,526.3653794
11,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509]",695.41,12,581.8851054
12,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713]",713.7499999999999,13,640.9704704999999
13,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551]",747.1199999999999,14,700.3934742000001
14,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941]",728.0699999999998,15,762.3959963000001
15,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030]",760.5600000000002,16,832.6211432000001
16,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529]",772.0700000000002,17,898.5708144
17,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259]",771.2600000000002,18,970.3074425999997
18,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040]",805.8099999999997,19,1042.1967052
19,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378]",802.73,20,1114.8666845999996
20,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879]",813.2499999999998,21,1193.2977987
21,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156]",820.7599999999996,22,1271.717307
22,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156, 1568]",831.0599999999998,23,1352.5674408
23,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156, 1568, 11907]",864.9999999999999,24,1434.3098181
24,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156, 1568, 11907, 7050]",874.7199999999999,25,1518.6449636999998
25,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156, 1568, 11907, 7050, 5061]",879.2499999999997,26,1608.6677567999998
26,"[4115, 1520, 1145, 26536, 15347, 21735, 12628, 364, 3333, 13683, 809, 10509, 10713, 5551, 13941, 11030, 17529, 4259, 10040, 5378, 4879, 6156, 1568, 11907, 7050, 5061, 5567]",890.28,27,1700.0451784
