,S,average cover size,k,run time
0,[433],318.617,1,0.20145583152770996
1,"[433, 104]",325.766,2,0.20344996452331543
2,"[433, 104, 22]",326.123,3,0.20444655418395996
3,"[433, 104, 22, 40]",327.576,4,0.2054445743560791
4,"[433, 104, 22, 40, 232]",330.56,5,0.20644116401672363
5,"[433, 104, 22, 40, 232, 51]",329.701,6,0.20843863487243652
6,"[433, 104, 22, 40, 232, 51, 139]",331.173,7,0.20943713188171387
7,"[433, 104, 22, 40, 232, 51, 139, 355]",331.168,8,0.2104339599609375
8,"[433, 104, 22, 40, 232, 51, 139, 355, 340]",332.48,9,0.21143126487731934
9,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184]",335.036,10,0.21242642402648926
10,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218]",333.665,11,0.21242642402648926
11,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729]",333.706,12,0.2134227752685547
12,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206]",333.341,13,0.21442008018493652
13,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57]",334.675,14,0.21442008018493652
14,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428]",337.17,15,0.21541714668273926
15,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236]",337.649,16,0.2164149284362793
16,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587]",341.674,17,0.2164149284362793
17,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33]",342.704,18,0.21741223335266113
18,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465]",343.06,19,0.21741223335266113
19,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465, 583]",344.148,20,0.2184135913848877
20,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465, 583, 517]",345.915,21,0.2184135913848877
21,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465, 583, 517, 292]",345.494,22,0.21940875053405762
22,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465, 583, 517, 292, 362]",346.042,23,0.21940875053405762
23,"[433, 104, 22, 40, 232, 51, 139, 355, 340, 184, 218, 729, 206, 57, 428, 236, 587, 33, 465, 583, 517, 292, 362, 437]",347.097,24,0.22040796279907227
