,S,average cover size,k,run time
0,[11907],16.840999999999987,1,141.91205883026123
1,"[11907, 25609]",52.66900000000002,2,141.9559407234192
2,"[11907, 25609, 12650]",65.54200000000002,3,141.99383807182312
3,"[11907, 25609, 12650, 8515]",86.99299999999978,4,142.0367248058319
4,"[11907, 25609, 12650, 8515, 8970]",91.75699999999996,5,142.07861161231995
5,"[11907, 25609, 12650, 8515, 8970, 5551]",101.73699999999984,6,142.11651039123535
6,"[11907, 25609, 12650, 8515, 8970, 5551, 1723]",108.56899999999983,7,142.15440821647644
7,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529]",124.11499999999987,8,142.19230699539185
8,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040]",129.019,9,142.22721552848816
9,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611]",132.51599999999996,10,142.26311659812927
10,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454]",140.6030000000002,11,142.30101656913757
11,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202]",144.6799999999999,12,142.3399109840393
12,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520]",147.9319999999999,13,142.3788070678711
13,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887]",152.0499999999999,14,142.41870069503784
14,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822]",155.17200000000014,15,142.45759654045105
15,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780]",158.06600000000023,16,142.4935007095337
16,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347]",165.59800000000007,17,142.53738355636597
17,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914]",168.56400000000008,18,142.5752820968628
18,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735]",170.70500000000015,19,142.61118698120117
19,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896]",175.31499999999986,20,142.6480860710144
20,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367]",178.12100000000012,21,142.68299341201782
21,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109]",183.12700000000038,22,142.71889781951904
22,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832]",185.0679999999999,23,142.75380325317383
23,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438]",186.6929999999998,24,142.78771352767944
24,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980]",190.862,25,142.82162261009216
25,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806]",193.96499999999992,26,142.85752654075623
26,"[11907, 25609, 12650, 8515, 8970, 5551, 1723, 17529, 10040, 27611, 11454, 19202, 1520, 4887, 16822, 19780, 15347, 12914, 21735, 14896, 9367, 109, 12832, 2438, 5980, 15806, 15758]",200.18399999999997,27,142.8914351463318
