,k,run time,average cover size,S
0,1,0.8337705135345459,2980.66,[1912]
1,2,0.8347675800323486,3029.851,"[1912, 1888]"
2,3,0.8347675800323486,3034.142,"[1912, 1888, 1563]"
3,4,0.8357651233673096,3025.318,"[1912, 1888, 1563, 1539]"
4,5,0.8357651233673096,3034.99,"[1912, 1888, 1563, 1539, 1359]"
5,6,0.8367621898651123,3036.149,"[1912, 1888, 1563, 1539, 1359, 1688]"
6,7,0.8367621898651123,3031.903,"[1912, 1888, 1563, 1539, 1359, 1688, 1644]"
7,8,0.8367621898651123,3030.915,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047]"
8,9,0.8377594947814941,3030.56,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932]"
9,10,0.8377594947814941,3034.325,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092]"
10,11,0.838756799697876,3032.024,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839]"
11,12,0.838756799697876,3031.153,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047]"
12,13,0.8397543430328369,3044.62,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365]"
13,14,0.8397543430328369,3037.84,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896]"
14,15,0.8407516479492188,3034.979,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101]"
15,16,0.8407516479492188,3031.244,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655]"
16,17,0.8407516479492188,3034.559,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279]"
17,18,0.8417489528656006,3030.445,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399]"
18,19,0.8417489528656006,3037.812,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396]"
19,20,0.8417489528656006,3035.268,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066]"
20,21,0.8427464962005615,3034.949,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941]"
21,22,0.8427464962005615,3028.195,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321]"
22,23,0.8427464962005615,3031.156,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850]"
23,24,0.8437435626983643,3031.792,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348]"
