,S,average cover size,k,run time
0,[72210],19.701,1,66.31520056724548
1,"[72210, 38868]",34.183,2,66.70216536521912
2,"[72210, 38868, 130279]",36.279,3,67.03028559684753
3,"[72210, 38868, 130279, 112650]",40.579,4,67.34801840782166
4,"[72210, 38868, 130279, 112650, 109015]",43.473,5,67.65818858146667
5,"[72210, 38868, 130279, 112650, 109015, 170035]",45.838,6,67.95539355278015
6,"[72210, 38868, 130279, 112650, 109015, 170035, 212767]",50.582,7,68.29548382759094
7,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987]",52.522,8,68.6356897354126
8,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215]",53.985,9,68.98832988739014
9,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180]",56.877,10,69.31346082687378
10,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427]",60.75,11,69.62373161315918
11,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110]",62.88,12,69.91504979133606
12,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123]",68.298,13,70.17394161224365
13,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769]",69.005,14,70.46768712997437
14,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775]",73.269,15,70.74993014335632
15,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389]",74.129,16,71.11395645141602
16,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536]",74.299,17,71.4171462059021
17,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432]",76.451,18,71.77927374839783
18,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741]",78.363,19,72.12634444236755
19,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733]",82.172,20,72.43551826477051
20,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201]",84.732,21,72.79455709457397
21,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720]",87.5,22,73.1426260471344
22,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091]",88.533,23,73.4912736415863
23,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660]",92.005,24,73.81099653244019
24,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335]",93.159,25,74.13911724090576
25,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404]",95.762,26,74.41207075119019
26,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726]",95.99,27,74.98914170265198
27,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950]",97.662,28,75.45589208602905
28,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881]",99.588,29,75.73772239685059
29,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217]",101.494,30,76.05937647819519
30,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585]",102.894,31,76.36555624008179
31,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432]",107.207,32,76.67871856689453
32,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432, 189815]",109.051,33,76.98767232894897
33,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432, 189815, 29124]",110.267,34,77.28938174247742
34,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432, 189815, 29124, 149082]",112.253,35,77.63246250152588
35,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432, 189815, 29124, 149082, 94995]",113.752,36,77.95859098434448
36,"[72210, 38868, 130279, 112650, 109015, 170035, 212767, 89987, 28215, 50180, 7427, 77110, 11123, 232769, 84775, 75389, 318536, 287432, 100741, 318733, 114201, 65720, 211091, 42660, 243335, 66404, 237726, 101950, 140881, 274217, 100585, 174432, 189815, 29124, 149082, 94995, 31119]",116.903,37,78.24637508392334
