,k,run time,average cover size,S
0,1,1.3374230861663818,1425.855,[1912]
1,2,1.3394184112548828,1542.266,"[1912, 1888]"
2,3,1.3404157161712646,1549.26,"[1912, 1888, 1563]"
3,4,1.3414125442504883,1557.284,"[1912, 1888, 1563, 1539]"
4,5,1.3424100875854492,1562.159,"[1912, 1888, 1563, 1539, 1359]"
5,6,1.343407392501831,1548.952,"[1912, 1888, 1563, 1539, 1359, 1688]"
6,7,1.344404697418213,1562.567,"[1912, 1888, 1563, 1539, 1359, 1688, 1644]"
7,8,1.344404697418213,1542.769,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047]"
8,9,1.3454020023345947,1552.829,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932]"
9,10,1.3463995456695557,1542.609,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092]"
10,11,1.3483943939208984,1731.383,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839]"
11,12,1.3483943939208984,1734.238,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047]"
12,13,1.349391222000122,1736.759,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365]"
13,14,1.350388765335083,1739.021,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896]"
14,15,1.350388765335083,1733.549,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101]"
15,16,1.350388765335083,1737.442,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655]"
16,17,1.3513860702514648,1737.3,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279]"
17,18,1.3513860702514648,1737.542,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399]"
18,19,1.3513860702514648,1738.153,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396]"
19,20,1.3523833751678467,1738.098,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066]"
20,21,1.3533811569213867,1734.112,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941]"
21,22,1.354379415512085,1735.817,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321]"
22,23,1.3553755283355713,1740.903,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850]"
23,24,1.3553755283355713,1737.361,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348]"
24,25,1.3553755283355713,1741.473,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606]"
25,26,1.3563730716705322,1735.904,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272]"
26,27,1.3563730716705322,1738.74,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683]"
27,28,1.3563730716705322,1741.172,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243]"
28,29,1.357370138168335,1742.158,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844]"
29,30,1.357370138168335,1737.529,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740]"
30,31,1.357370138168335,1739.991,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987]"
31,32,1.3583674430847168,1741.431,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592]"
32,33,1.3593645095825195,1738.577,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592, 2665]"
33,34,1.3603620529174805,1742.955,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592, 2665, 1733]"
34,35,1.3603620529174805,1741.071,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592, 2665, 1733, 3046]"
35,36,1.3613591194152832,1745.903,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592, 2665, 1733, 3046, 2854]"
36,37,1.362356424331665,1742.289,"[1912, 1888, 1563, 1539, 1359, 1688, 1644, 1047, 932, 1092, 2839, 3047, 1365, 896, 3101, 1655, 1279, 3399, 3396, 1066, 941, 3321, 2850, 348, 606, 3272, 683, 3243, 1844, 1740, 2987, 1592, 2665, 1733, 3046, 2854, 3160]"
