,S,average cover size,k,run time
0,[131],8.467999999999945,1,13.5235435962677
1,"[131, 639]",13.438999999999925,2,13.537508010864258
2,"[131, 639, 76]",15.986999999999952,3,13.553463697433472
3,"[131, 639, 76, 287]",21.46999999999992,4,13.568424701690674
4,"[131, 639, 76, 287, 646]",24.079999999999927,5,13.57740044593811
5,"[131, 639, 76, 287, 646, 145]",26.642999999999894,6,13.589369058609009
6,"[131, 639, 76, 287, 646, 145, 154]",29.261999999999954,7,13.602332830429077
7,"[131, 639, 76, 287, 646, 145, 154, 2841]",31.086999999999954,8,13.619290113449097
8,"[131, 639, 76, 287, 646, 145, 154, 2841, 142]",33.423999999999985,9,13.62926173210144
9,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60]",35.73899999999997,10,13.63923978805542
10,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692]",38.31599999999994,11,13.653197050094604
11,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236]",40.81599999999991,12,13.668157577514648
12,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535]",43.537999999999755,13,13.681125164031982
13,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535, 556]",46.39299999999989,14,13.69309139251709
14,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535, 556, 267]",49.660999999999824,15,13.706055641174316
15,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535, 556, 267, 359]",52.820999999999856,16,13.717025995254517
16,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535, 556, 267, 359, 1597]",55.08199999999981,17,13.730989217758179
17,"[131, 639, 76, 287, 646, 145, 154, 2841, 142, 60, 1692, 236, 535, 556, 267, 359, 1597, 1031]",57.022999999999925,18,13.746946334838867
