,k,run time,average cover size,S
35,36,0.11909430000000043,997.745,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795]"
36,37,0.11935470000000059,1003.977,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115]"
37,38,0.11966770000000082,1003.233,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262]"
38,39,0.11991079999999954,1005.192,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521]"
39,40,0.12025080000000088,1025.125,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338]"
40,41,0.12049129999999941,1023.027,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032]"
41,42,0.12075079999999971,1024.549,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324]"
42,43,0.12124260000000042,1025.282,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638]"
43,44,0.12168059999999947,1025.749,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330]"
44,45,0.12203369999999936,1027.593,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784]"
45,46,0.12239369999999994,1027.989,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784, 7129]"
46,47,0.12293539999999936,1026.648,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784, 7129, 970]"
47,48,0.12345950000000094,1033.061,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784, 7129, 970, 1406]"
48,49,0.12368509999999944,1032.371,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784, 7129, 970, 1406, 2258]"
49,50,0.12395659999999964,1033.509,"[1143, 6655, 6932, 6555, 7324, 5848, 7338, 1689, 7369, 604, 6486, 6467, 435, 6768, 4951, 6572, 4466, 5165, 5121, 7286, 636, 6098, 6960, 6800, 6639, 4531, 7315, 1227, 7155, 5351, 5159, 4992, 7297, 7173, 2019, 795, 2115, 4262, 521, 1338, 1032, 5324, 638, 1330, 3784, 7129, 970, 1406, 2258, 6859]"
