,k,run time,average cover size,S
0,1,0.01830759999999998,103.074,[1143]
1,2,0.018873499999999765,114.6275,"[1143, 6655]"
2,3,0.01971500000000015,122.8339,"[1143, 6655, 6555]"
3,4,0.02006629999999987,129.4219,"[1143, 6655, 6555, 6932]"
4,5,0.020386999999999933,135.541,"[1143, 6655, 6555, 6932, 1689]"
5,6,0.02084559999999991,140.8007,"[1143, 6655, 6555, 6932, 1689, 7324]"
6,7,0.021127200000000013,150.8992,"[1143, 6655, 6555, 6932, 1689, 7324, 7338]"
7,8,0.02137600000000006,168.5341,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848]"
8,9,0.021657999999999955,170.9924,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859]"
9,10,0.021936499999999803,175.0221,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369]"
10,11,0.022147700000000103,181.4912,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315]"
11,12,0.02235150000000008,188.3033,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604]"
12,13,0.022555199999999775,189.453,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102]"
13,14,0.0227615000000001,195.3064,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155]"
14,15,0.0229661000000001,201.8073,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435]"
15,16,0.023170299999999866,206.2924,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466]"
16,17,0.023372199999999843,208.0145,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765]"
17,18,0.02357839999999989,211.6706,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467]"
18,19,0.023772099999999963,215.4876,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098]"
19,20,0.023986299999999794,220.0449,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486]"
20,21,0.024159800000000065,223.4025,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529]"
21,22,0.024342499999999934,227.5039,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286]"
22,23,0.02453139999999987,230.6401,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121]"
23,24,0.0246919000000001,236.91,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572]"
24,25,0.024855300000000025,238.0677,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951]"
25,26,0.02509579999999989,241.7499,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865]"
26,27,0.025284000000000084,243.4558,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345]"
27,28,0.025481000000000087,246.6719,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351]"
28,29,0.025670700000000046,250.7455,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351, 636]"
29,30,0.02581739999999977,252.5181,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351, 636, 5484]"
30,31,0.025999899999999965,255.3989,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351, 636, 5484, 6800]"
31,32,0.026170000000000027,259.1423,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351, 636, 5484, 6800, 1227]"
32,33,0.026321600000000167,260.2622,"[1143, 6655, 6555, 6932, 1689, 7324, 7338, 5848, 6859, 7369, 7315, 604, 7102, 7155, 435, 4466, 6765, 6467, 6098, 6486, 5529, 7286, 5121, 6572, 4951, 865, 5345, 5351, 636, 5484, 6800, 1227, 897]"
