,k,run time,average cover size,S
0,1,0.012832200000000071,376.476,[104]
1,2,0.013070300000000312,376.004,"[104, 22]"
2,3,0.01324740000000002,377.06,"[104, 22, 40]"
3,4,0.013403300000000229,378.021,"[104, 22, 40, 232]"
4,5,0.01361150000000011,378.49,"[104, 22, 40, 232, 332]"
5,6,0.013998799999999978,379.35,"[104, 22, 40, 232, 332, 23]"
6,7,0.01428330000000022,379.191,"[104, 22, 40, 232, 332, 23, 71]"
7,8,0.014518800000000276,380.971,"[104, 22, 40, 232, 332, 23, 71, 75]"
8,9,0.014773400000000159,381.877,"[104, 22, 40, 232, 332, 23, 71, 75, 354]"
9,10,0.015033700000000039,380.952,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331]"
10,11,0.015277900000000066,382.059,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15]"
11,12,0.015593400000000202,383.085,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577]"
12,13,0.015824800000000305,384.62,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51]"
13,14,0.016065900000000077,384.723,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353]"
14,15,0.016322300000000123,387.708,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428]"
15,16,0.016553900000000343,386.087,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48]"
16,17,0.01681580000000027,388.001,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587]"
17,18,0.01703610000000033,388.486,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551]"
18,19,0.01721610000000018,388.844,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133]"
19,20,0.01745770000000002,388.377,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151]"
20,21,0.017638700000000007,391.079,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236]"
21,22,0.01782980000000034,390.964,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195]"
22,23,0.01811050000000014,393.804,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563]"
23,24,0.018321800000000277,394.301,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13]"
24,25,0.01853320000000025,394.318,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340]"
25,26,0.01878150000000023,395.048,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119]"
26,27,0.018994100000000014,397.489,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68]"
27,28,0.019237700000000135,395.564,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218]"
28,29,0.01937090000000019,395.816,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377]"
29,30,0.01959740000000032,398.862,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597]"
30,31,0.019751999999999992,399.352,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182]"
31,32,0.019884000000000235,399.744,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26]"
32,33,0.01997990000000005,400.039,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366]"
33,34,0.02008730000000014,403.141,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482]"
34,35,0.020177400000000123,403.658,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414]"
35,36,0.02028439999999998,404.078,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44]"
36,37,0.020403700000000136,405.162,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92]"
37,38,0.020494800000000257,406.681,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774]"
38,39,0.02060070000000014,407.278,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89]"
39,40,0.02074630000000033,407.467,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395]"
40,41,0.02087680000000036,410.186,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611]"
41,42,0.020947700000000236,410.294,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593]"
42,43,0.021029900000000268,410.837,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725]"
43,44,0.021112700000000206,411.09,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136]"
44,45,0.021224099999999968,412.914,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312]"
45,46,0.021305700000000094,414.669,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312, 307]"
46,47,0.021387600000000173,415.344,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312, 307, 756]"
47,48,0.021478899999999967,416.485,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312, 307, 756, 9]"
48,49,0.02158450000000034,415.993,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312, 307, 756, 9, 115]"
49,50,0.021712799999999977,415.465,"[104, 22, 40, 232, 332, 23, 71, 75, 354, 331, 15, 577, 51, 353, 428, 48, 587, 551, 133, 151, 236, 195, 563, 13, 340, 119, 68, 218, 377, 597, 182, 26, 366, 482, 414, 44, 92, 774, 89, 395, 611, 593, 725, 136, 312, 307, 756, 9, 115, 321]"
