,k,run time,average cover size,S
0,1,0.003525799999998469,11.5531,[104]
1,2,0.0038298999999994976,18.4355,"[104, 22]"
2,3,0.004048099999998556,24.8049,"[104, 22, 40]"
3,4,0.004291099999999659,30.7247,"[104, 22, 40, 332]"
4,5,0.004514699999997873,35.9769,"[104, 22, 40, 332, 15]"
5,6,0.004803100000000171,40.6936,"[104, 22, 40, 332, 15, 232]"
6,7,0.00501870000000082,45.4152,"[104, 22, 40, 332, 15, 232, 41]"
7,8,0.005243399999997678,48.8808,"[104, 22, 40, 332, 15, 232, 41, 23]"
8,9,0.0054328999999988525,52.41,"[104, 22, 40, 332, 15, 232, 41, 23, 71]"
9,10,0.0056086999999998,56.4996,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48]"
10,11,0.005811399999998912,60.1245,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51]"
11,12,0.005978899999998788,63.3868,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577]"
12,13,0.0061485999999995045,66.8928,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353]"
13,14,0.006321599999999705,69.7105,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354]"
14,15,0.006498300000000512,72.3448,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20]"
15,16,0.0066707999999984224,75.1719,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75]"
16,17,0.006855200000000394,78.0364,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195]"
17,18,0.007050199999998341,81.5135,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331]"
18,19,0.007230299999999801,84.3389,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428]"
19,20,0.007420599999999666,86.8566,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13]"
20,21,0.007577699999998799,89.7052,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587]"
21,22,0.00773099999999971,92.3083,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133]"
22,23,0.007898900000000708,94.6963,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182]"
23,24,0.008061299999997829,97.2987,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433]"
24,25,0.03202280000000002,99.5416,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115]"
25,26,0.03223939999999814,102.1693,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115, 151]"
26,27,0.032403099999999796,104.504,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115, 151, 218]"
27,28,0.032574000000000325,106.8706,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115, 151, 218, 57]"
28,29,0.032861799999999164,109.5377,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115, 151, 218, 57, 563]"
29,30,0.033062399999998604,111.8439,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 353, 354, 20, 75, 195, 331, 428, 13, 587, 133, 182, 433, 115, 151, 218, 57, 563, 551]"
