,S,average cover size,k,run time
39,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37]",73.8452,40,0.023927400000001597
40,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129]",74.8168,41,0.024075200000002184
41,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55]",75.8378,42,0.024389500000001618
42,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173]",76.6536,43,0.02501660000000072
43,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54]",77.7269,44,0.025365200000003085
44,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105]",78.5948,45,0.025593900000000502
45,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105, 138]",79.6968,46,0.02587880000000098
46,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105, 138, 73]",80.6629,47,0.026039600000000718
47,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105, 138, 73, 154]",81.8698,48,0.026186800000001398
48,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105, 138, 73, 154, 76]",82.8164,49,0.02634660000000011
49,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31, 120, 103, 25, 122, 37, 129, 55, 173, 54, 105, 138, 73, 154, 76, 174]",83.78,50,0.02692260000000246
