,k,run time,average cover size,S
0,1,0.0035917999999988126,3.362,[104]
1,2,0.0039018999999989035,5.9029,"[104, 22]"
2,3,0.004125199999998941,8.5228,"[104, 22, 40]"
3,4,0.004338600000000525,10.9281,"[104, 22, 40, 332]"
4,5,0.004567800000000233,13.3323,"[104, 22, 40, 332, 15]"
5,6,0.00484059999999964,15.6346,"[104, 22, 40, 332, 15, 232]"
6,7,0.0050437999999992655,17.7958,"[104, 22, 40, 332, 15, 232, 41]"
7,8,0.005270200000000003,19.8985,"[104, 22, 40, 332, 15, 232, 41, 23]"
8,9,0.00550050000000013,21.9473,"[104, 22, 40, 332, 15, 232, 41, 23, 75]"
9,10,0.0057019000000000375,23.865,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71]"
10,11,0.005882200000000282,25.8981,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195]"
11,12,0.006077099999998836,28.0199,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51]"
12,13,0.006257800000000202,29.8694,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20]"
13,14,0.006434000000000495,31.6456,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353]"
14,15,0.00661419999999957,33.508,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354]"
15,16,0.006792799999999488,35.4951,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354, 48]"
16,17,0.0069742000000001525,37.2864,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354, 48, 577]"
17,18,0.007150100000000492,39.1645,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354, 48, 577, 331]"
18,19,0.007355999999999696,41.0471,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354, 48, 577, 331, 428]"
19,20,0.01210549999999877,42.6944,"[104, 22, 40, 332, 15, 232, 41, 23, 75, 71, 195, 51, 20, 353, 354, 48, 577, 331, 428, 133]"
