,k,run time,average cover size,S
0,1,0.7757258999999994,2578.616,[4840]
1,2,0.7769976999999999,2580.811,"[4840, 17544]"
2,3,0.7778365999999997,2588.25,"[4840, 17544, 25609]"
3,4,0.7782621999999995,2592.262,"[4840, 17544, 25609, 23571]"
4,5,0.7787737999999997,2588.289,"[4840, 17544, 25609, 23571, 5567]"
5,6,0.7796921999999995,2605.183,"[4840, 17544, 25609, 23571, 5567, 3460]"
6,7,0.7802259999999999,2600.331,"[4840, 17544, 25609, 23571, 5567, 3460, 14866]"
7,8,0.7810714999999995,2605.622,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758]"
8,9,0.7817943999999999,2617.715,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907]"
9,10,0.7824282999999994,2617.736,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723]"
10,11,0.7832570999999993,2622.78,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081]"
11,12,0.7840218999999999,2633.514,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192]"
12,13,0.7848204999999995,2631.177,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342]"
13,14,0.7854401999999991,2650.033,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132]"
14,15,0.7859377999999992,2649.688,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515]"
15,16,0.7866408999999992,2640.087,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333]"
16,17,0.7875995999999992,2663.007,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866]"
17,18,0.7880727999999992,2663.313,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988]"
18,19,0.7885212999999993,2663.903,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356]"
19,20,0.7893640999999993,2668.872,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120]"
20,21,0.7900474999999991,2675.359,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970]"
21,22,0.7903046999999992,2676.402,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653]"
22,23,0.7910125999999993,2681.222,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653, 25117]"
23,24,0.7913822999999995,2699.533,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653, 25117, 11454]"
24,25,0.7916454999999996,2700.979,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653, 25117, 11454, 3216]"
25,26,0.7927120999999993,2715.651,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653, 25117, 11454, 3216, 12332]"
26,27,0.7932362,2726.724,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 1723, 12081, 5192, 6342, 7132, 8515, 3333, 1866, 988, 2356, 5120, 8970, 10653, 25117, 11454, 3216, 12332, 1568]"
