,k,run time,average cover size,S
0,1,0.0034308999999996814,5.9717,[104]
1,2,0.00373500000000071,10.2583,"[104, 22]"
2,3,0.0039853000000000804,14.0361,"[104, 22, 40]"
3,4,0.0042026000000010555,17.6477,"[104, 22, 40, 332]"
4,5,0.004422299999999879,21.5363,"[104, 22, 40, 332, 15]"
5,6,0.004732100000000017,24.8905,"[104, 22, 40, 332, 15, 232]"
6,7,0.004935100000000858,28.0604,"[104, 22, 40, 332, 15, 232, 41]"
7,8,0.005170300000001404,30.9735,"[104, 22, 40, 332, 15, 232, 41, 23]"
8,9,0.005387500000001211,33.6835,"[104, 22, 40, 332, 15, 232, 41, 23, 71]"
9,10,0.005550000000001276,36.5197,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48]"
10,11,0.005757700000000199,39.3398,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51]"
11,12,0.005927400000000915,41.9071,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577]"
12,13,0.00608970000000042,44.3584,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195]"
13,14,0.006277300000000707,46.8873,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353]"
14,15,0.006445499999999882,49.4759,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354]"
15,16,0.006614700000000084,51.8069,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20]"
16,17,0.017845200000000006,54.0004,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75]"
17,18,0.018086600000000175,56.5828,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331]"
18,19,0.01829000000000036,58.9546,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428]"
19,20,0.018507000000001383,61.147,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13]"
20,21,0.018678900000001164,63.2882,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133]"
21,22,0.018913100000000682,65.6238,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182]"
22,23,0.019065300000001173,67.8355,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433]"
23,24,0.019263300000000427,70.0567,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587]"
24,25,0.019415000000000404,72.0745,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115]"
25,26,0.019605800000000784,73.8124,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57]"
26,27,0.01976720000000043,76.0263,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218]"
27,28,0.01994040000000119,78.1561,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151]"
28,29,0.020096399999999903,80.1175,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563]"
29,30,0.0202952000000014,82.1565,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551]"
30,31,0.020444600000001145,84.1256,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236]"
31,32,0.020587300000000752,85.8869,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340]"
32,33,0.02076990000000123,87.7772,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203]"
33,34,0.020934999999999704,89.5261,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119]"
34,35,0.021073300000001183,91.7185,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136]"
35,36,0.02122800000000069,93.4002,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142]"
36,37,0.021419800000000322,95.1142,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56]"
37,38,0.021567300000000955,97.0681,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597]"
38,39,0.02169700000000141,98.9411,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89]"
39,40,0.02185400000000115,100.6827,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414]"
40,41,0.02197300000000091,102.3517,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26]"
41,42,0.022088700000001182,103.8739,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72]"
42,43,0.022215100000000376,105.5681,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366]"
43,44,0.022379200000001376,107.4763,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459]"
44,45,0.02251780000000103,108.9788,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459, 9]"
45,46,0.022673700000000352,110.6386,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459, 9, 55]"
46,47,0.022846499999999992,111.9991,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459, 9, 55, 321]"
47,48,0.022982200000001285,113.9481,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459, 9, 55, 321, 312]"
48,49,0.02308790000000016,115.4728,"[104, 22, 40, 332, 15, 232, 41, 23, 71, 48, 51, 577, 195, 353, 354, 20, 75, 331, 428, 13, 133, 182, 433, 587, 115, 57, 218, 151, 563, 551, 236, 340, 203, 119, 136, 142, 56, 597, 89, 414, 26, 72, 366, 459, 9, 55, 321, 312, 307]"
