,k,run time,average cover size,S
39,40,0.03445790000000004,484.3,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774]"
40,41,0.034640100000000285,483.169,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105]"
41,42,0.0349062,483.779,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593]"
42,43,0.035070500000000226,485.47,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89]"
43,44,0.03523960000000015,482.783,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395]"
44,45,0.0355572000000004,484.383,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72]"
45,46,0.0358695,484.17,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72, 725]"
46,47,0.036053900000000194,485.087,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72, 725, 240]"
47,48,0.03638260000000004,486.976,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72, 725, 240, 583]"
48,49,0.03655380000000008,486.288,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72, 725, 240, 583, 313]"
49,50,0.03670860000000031,487.278,"[104, 22, 40, 232, 332, 23, 71, 354, 75, 331, 577, 51, 428, 353, 15, 587, 115, 551, 151, 133, 236, 302, 482, 13, 195, 68, 218, 597, 119, 375, 26, 548, 459, 312, 307, 366, 182, 321, 92, 774, 105, 593, 89, 395, 72, 725, 240, 583, 313, 238]"
