,S,average cover size,k,run time
0,[135],60.7504,1,0.0020090999999986536
1,"[135, 59]",71.4051,2,0.002680300000001523
2,"[135, 59, 131]",73.9106,3,0.0033621000000003676
3,"[135, 59, 131, 167]",76.5393,4,0.0038443999999984158
4,"[135, 59, 131, 167, 69]",77.3736,5,0.004443200000000758
5,"[135, 59, 131, 167, 69, 148]",80.1893,6,0.004823599999998152
6,"[135, 59, 131, 167, 69, 148, 107]",81.3475,7,0.005390500000000742
7,"[135, 59, 131, 167, 69, 148, 107, 157]",82.2463,8,0.005897300000000882
8,"[135, 59, 131, 167, 69, 148, 107, 157, 98]",83.315,9,0.006384900000000471
9,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95]",84.9325,10,0.006821500000000924
10,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6]",86.0395,11,0.007400099999998133
11,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4]",87.6044,12,0.007805000000001172
12,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134]",88.3442,13,0.008095199999999636
13,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130]",89.3036,14,0.008626599999999485
14,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166]",90.8207,15,0.009186899999999554
15,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191]",91.6177,16,0.009483499999998202
16,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99]",92.1589,17,0.010069999999998913
17,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152]",93.5583,18,0.010436800000000801
18,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195]",94.1564,19,0.010794600000000543
19,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100]",94.8614,20,0.01114069999999856
20,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68]",95.5952,21,0.011586099999998822
21,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171]",96.4672,22,0.011952699999998373
22,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178]",97.2676,23,0.012348400000000481
23,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52]",97.9674,24,0.012802000000000646
24,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146]",98.9341,25,0.013157199999998426
25,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97]",99.4016,26,0.013437400000000821
26,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194]",100.0074,27,0.014016999999999058
27,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117]",100.8866,28,0.014308299999999718
28,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104]",101.3219,29,0.014650199999998392
29,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127]",102.158,30,0.014990600000000853
30,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53]",102.834,31,0.015435700000001162
31,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102]",103.5778,32,0.015973299999998858
32,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85]",104.3524,33,0.016456999999999056
33,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113]",104.7638,34,0.01683799999999991
34,"[135, 59, 131, 167, 69, 148, 107, 157, 98, 95, 6, 4, 134, 130, 166, 191, 99, 152, 195, 100, 68, 171, 178, 52, 146, 97, 194, 117, 104, 127, 53, 102, 85, 113, 31]",105.5675,35,0.017165399999999664
